navn,alder,inntekt,kontor
Marie,30,403279,Stavanger
Fredrik,48,310765,Stavanger
Arne,71,515931,Stavanger
Gunnar,28,436807,Oslo
Martin,41,539709,Oslo
Turid,41,491790,Stavanger
Laila,34,495055,Trondheim
Anna,51,344160,Oslo
Helge,46,451056,Stavanger
Liv,51,676788,Trondheim
Emma,50,647031,Oslo
Heidi,37,607718,Stavanger
Elisabeth,26,401886,Stavanger
Wenche,36,325984,Trondheim
Laila,41,306855,Oslo
Espen,55,357347,Stavanger
Christian,45,371872,Bergen
Erik,63,410085,Stavanger
Kari,40,536215,Stavanger
Ann,38,498858,Trondheim
Helene,48,483229,Trondheim
Eva,43,400596,Oslo
Emma,22,601605,Oslo
Geir,50,465718,Oslo
Øyvind,46,433716,Bergen
Leif,41,490556,Stavanger
Mona,29,428563,Bergen
Rune,45,489147,Bergen
Laila,42,261875,Stavanger
Nina,35,640555,Stavanger
Jon,37,510796,Oslo
Maria,35,444137,Stavanger
Kristine,21,484662,Trondheim
Rune,37,552905,Stavanger
Odd,37,262105,Oslo
Håkon,41,329347,Bergen
Liv,57,411857,Oslo
Silje,48,551959,Oslo
Elin,33,466371,Oslo
Odd,45,473816,Bergen
Berit,34,405391,Trondheim
Anita,38,494095,Stavanger
Kristian,39,486716,Stavanger
Leif,47,433385,Trondheim
Wenche,57,475898,Oslo
Kari,43,615356,Stavanger
Marianne,44,186174,Trondheim
Olav,36,560052,Oslo
Else,36,402118,Stavanger
Wenche,50,219109,Stavanger
Lars,52,444754,Trondheim
Solveig,35,268533,Oslo
Tone,38,430170,Oslo
Frode,40,383701,Oslo
Daniel,46,549796,Stavanger
Martin,66,540137,Trondheim
Emma,42,698027,Stavanger
Thomas,51,599282,Trondheim
Anders,28,400395,Trondheim
Ida,56,685455,Bergen
Nina,49,462678,Bergen
Morten,51,448037,Oslo
Anne,50,480183,Oslo
Linda,60,259749,Oslo
Lars,56,499292,Oslo
Nils,63,286210,Trondheim
Liv,57,410340,Stavanger
Arne,41,356246,Oslo
Laila,40,324009,Trondheim
Hege,37,494658,Stavanger
Espen,52,306808,Oslo
Hans,45,452667,Stavanger
Ole,53,522340,Trondheim
Elin,29,534486,Oslo
Hege,49,242099,Oslo
Andreas,40,285400,Stavanger
Anna,33,483137,Trondheim
Maria,42,307531,Oslo
John,48,380831,Stavanger
Mari,48,440309,Stavanger
Laila,47,555076,Oslo
Bjørg,41,392610,Stavanger
Rolf,38,535147,Oslo
Trond,43,369851,Bergen
Camilla,56,407345,Trondheim
Ellen,50,411845,Stavanger
Tom,42,397066,Stavanger
Ann,36,550866,Trondheim
Odd,42,596209,Stavanger
Jonas,41,376056,Oslo
Øystein,49,403136,Stavanger
Øystein,53,483163,Oslo
Laila,45,634994,Oslo
Turid,63,459566,Oslo
Kari,47,374885,Stavanger
Fredrik,60,472595,Trondheim
Tore,40,321974,Trondheim
Magnus,47,612382,Trondheim
Hans,39,357355,Oslo
Svein,37,609980,Stavanger
Geir,52,534551,Stavanger
Mari,39,384468,Oslo
Linda,46,418143,Trondheim
Marius,79,433874,Oslo
Marit,60,463706,Oslo
Marit,48,618743,Stavanger
Tom,40,553531,Stavanger
Rune,32,416080,Oslo
Tone,46,513591,Oslo
Wenche,35,389869,Stavanger
Inger,49,502349,Trondheim
Tone,50,405705,Stavanger
Jon,45,370891,Oslo
Magnus,51,427570,Stavanger
Morten,52,484072,Stavanger
Monica,47,521596,Oslo
Karin,48,530813,Oslo
Elin,50,477971,Stavanger
Liv,52,525494,Oslo
Else,36,395555,Oslo
Steinar,48,398772,Oslo
Wenche,44,622390,Trondheim
Gunnar,51,427185,Stavanger
Kristian,55,427411,Trondheim
Olav,54,436290,Stavanger
Kristian,63,511340,Stavanger
Anita,39,430338,Stavanger
Aud,34,437276,Stavanger
Helge,64,578834,Trondheim
Espen,26,381429,Stavanger
Ann,49,342442,Oslo
Stian,36,501154,Stavanger
Daniel,54,657062,Oslo
Eirik,49,438019,Stavanger
Erik,58,318957,Oslo
Harald,43,559526,Oslo
Trond,49,378526,Bergen
Stine,56,413625,Oslo
Magnus,24,371037,Stavanger
John,30,386591,Trondheim
Stian,45,388105,Stavanger
Kjell,44,460618,Bergen
Silje,41,419360,Stavanger
Solveig,58,549536,Oslo
Randi,31,370342,Stavanger
Elisabeth,53,592571,Oslo
Harald,26,359445,Oslo
Karin,41,454100,Trondheim
Rune,27,454507,Oslo
Monica,52,438874,Stavanger
Marit,63,538455,Oslo
Helge,37,525499,Stavanger
Stine,68,500731,Oslo
Harald,47,440447,Stavanger
Eva,64,525969,Trondheim
Martin,44,472986,Stavanger
Tone,42,353131,Oslo
Henrik,61,197671,Oslo
Odd,37,552751,Stavanger
Anne,55,370767,Stavanger
Gerd,40,467942,Oslo
Linda,57,453075,Stavanger
Per,25,548053,Stavanger
Gerd,44,500962,Trondheim
Bjørg,55,447737,Trondheim
Lars,55,736061,Trondheim
Kristin,47,299502,Oslo
Inger,34,343486,Stavanger
Camilla,56,382505,Oslo
Gunnar,41,408585,Oslo
Hans,53,340165,Oslo
Fredrik,38,415421,Oslo
Silje,47,481433,Oslo
Frode,31,360447,Trondheim
Laila,60,387094,Oslo
Morten,52,395000,Stavanger
Rune,43,366012,Oslo
Helene,48,385788,Stavanger
John,52,434379,Oslo
Anna,55,445384,Oslo
Else,39,399011,Bergen
Hilde,51,353626,Oslo
Leif,40,461809,Stavanger
Tone,51,651208,Stavanger
Øystein,55,259603,Trondheim
Emma,35,456925,Trondheim
Per,48,546845,Bergen
Nina,58,427022,Stavanger
Knut,45,476226,Stavanger
Elisabeth,49,528006,Bergen
Steinar,52,589180,Stavanger
Elin,38,539768,Stavanger
Emma,36,417006,Oslo
Stian,34,447558,Trondheim
Morten,50,476974,Stavanger
Kristine,70,561530,Trondheim
Øystein,48,438189,Stavanger
Daniel,36,448851,Stavanger
Helge,47,454258,Oslo
Aud,32,433451,Stavanger
Nina,34,452370,Trondheim
Ann,50,432064,Oslo
Mari,55,239620,Oslo
Morten,61,372922,Oslo
Fredrik,52,389692,Stavanger
Håkon,36,426682,Oslo
Marianne,46,434493,Stavanger
Anna,21,428432,Bergen
Mari,40,369585,Bergen
Randi,50,438532,Oslo
Hege,47,577025,Stavanger
Laila,43,481522,Oslo
Gunnar,55,294729,Stavanger
Tore,46,499323,Oslo
Martin,33,359652,Oslo
Harald,43,532120,Oslo
Harald,43,456180,Oslo
Maria,48,515077,Stavanger
Gerd,39,684806,Stavanger
Ann,59,372614,Stavanger
Terje,54,341060,Oslo
Anna,52,442037,Oslo
Terje,36,269463,Oslo
Andreas,16,459351,Stavanger
Bente,49,430787,Trondheim
Tore,47,353361,Stavanger
Ingrid,52,589847,Oslo
John,35,372202,Trondheim
Kjell,51,548001,Trondheim
Ann,41,446759,Stavanger
Camilla,36,415693,Oslo
Øystein,53,410279,Oslo
John,48,479460,Oslo
Trond,55,629258,Stavanger
Anne,31,556111,Oslo
Marit,39,620831,Stavanger
Kari,53,262000,Stavanger
Bjørn,29,403507,Trondheim
Kristin,48,529394,Stavanger
Terje,60,357845,Stavanger
Else,46,609128,Bergen
Espen,37,411347,Trondheim
Bente,32,440275,Bergen
Thomas,43,556932,Bergen
Astrid,33,498205,Oslo
Henrik,49,442800,Stavanger
Rune,53,346108,Oslo
Hanne,39,616596,Oslo
Anna,57,559035,Oslo
Liv,55,567341,Stavanger
Marius,44,613366,Bergen
Øystein,48,448037,Oslo
Nina,32,532106,Stavanger
Tove,49,474718,Bergen
Kristian,59,609483,Trondheim
Kristine,26,598732,Oslo
Monica,56,493456,Stavanger
Kristine,26,237520,Oslo
Solveig,26,493216,Oslo
Olav,33,594794,Bergen
Jan,35,372982,Oslo
Hans,61,270505,Oslo
Erik,33,417501,Trondheim
Ole,49,515781,Stavanger
Thomas,58,376338,Stavanger
Stine,54,483088,Oslo
Mona,42,265109,Stavanger
Anita,33,325255,Stavanger
Ida,25,388922,Oslo
Terje,40,301025,Oslo
Frode,46,527226,Stavanger
Randi,53,214531,Oslo
Hege,61,418974,Oslo
Randi,52,483356,Stavanger
Eirik,19,444927,Oslo
Anne,49,505876,Stavanger
Ida,45,300436,Stavanger
Thomas,38,495251,Stavanger
Maria,40,340625,Stavanger
Stine,39,300196,Trondheim
Kjell,52,445639,Oslo
Ragnhild,35,460852,Stavanger
Randi,49,479835,Stavanger
Steinar,46,311225,Trondheim
Kari,54,327269,Oslo
Tove,55,679342,Stavanger
Heidi,59,530878,Stavanger
Tom,44,424903,Oslo
Ellen,43,588885,Stavanger
Bente,43,346753,Stavanger
Anders,43,183822,Oslo
Mari,32,363550,Stavanger
Tom,45,553468,Oslo
Bjørn,54,429936,Oslo
Kari,33,403258,Oslo
Arne,64,239822,Oslo
Magnus,49,401082,Bergen
Liv,46,465432,Oslo
Gunnar,42,455933,Stavanger
Lars,37,415708,Oslo
Øystein,37,481082,Bergen
Kristian,55,461386,Oslo
Thomas,43,385554,Stavanger
Turid,44,342144,Oslo
Kari,46,321112,Trondheim
Anne,53,655258,Oslo
Håkon,32,386573,Stavanger
Hans,42,417422,Stavanger
Håkon,43,476114,Oslo
Espen,42,471084,Trondheim
Kjell,63,492250,Stavanger
Marianne,50,422002,Oslo
Stian,35,294964,Trondheim
Christian,35,448392,Trondheim
Kristine,44,353080,Trondheim
Else,34,312520,Stavanger
Eirik,35,687431,Trondheim
Ragnhild,37,499114,Oslo
Tor,50,420523,Stavanger
Odd,46,451358,Stavanger
Fredrik,59,488577,Stavanger
Jon,50,533306,Oslo
Heidi,34,559041,Stavanger
Laila,35,437208,Stavanger
Per,40,617220,Trondheim
Tone,36,364014,Stavanger
Odd,46,431010,Oslo
Leif,56,371668,Stavanger
Camilla,35,323209,Trondheim
Hege,46,418769,Stavanger
Eirik,44,458521,Stavanger
Marit,51,402589,Stavanger
Bjørg,36,419350,Bergen
Berit,55,390259,Stavanger
Jon,54,425520,Stavanger
Svein,61,335831,Oslo
Emma,21,523703,Stavanger
Helene,47,633355,Oslo
Ole,30,465970,Stavanger
Andreas,47,606495,Stavanger
Ingrid,44,331206,Oslo
Monica,32,278741,Oslo
Morten,37,665082,Stavanger
Berit,50,388700,Stavanger
Bente,50,431913,Trondheim
Erik,47,343207,Oslo
Nina,46,497178,Trondheim
Geir,42,433354,Oslo
Terje,31,623076,Oslo
Monica,49,478655,Oslo
Jon,53,313682,Trondheim
Maria,51,427487,Stavanger
Thomas,34,433199,Stavanger
Frode,65,437150,Trondheim
Rolf,39,340014,Oslo
Heidi,42,510038,Trondheim
Gunnar,37,612202,Trondheim
Knut,60,469699,Oslo
Elin,42,455368,Stavanger
Marianne,45,312289,Trondheim
Jonas,44,396806,Stavanger
Øystein,49,387013,Stavanger
Magnus,56,426157,Oslo
Espen,56,290996,Oslo
Ingrid,21,479748,Bergen
Bente,45,328557,Stavanger
Anita,28,400599,Oslo
Mona,37,650457,Bergen
John,25,484128,Stavanger
Stian,36,422973,Stavanger
Arne,41,494287,Bergen
Espen,51,360158,Oslo
Gunnar,54,613792,Stavanger
Lars,51,269756,Oslo
Henrik,48,280792,Oslo
Kristin,42,537987,Oslo
Hans,48,482404,Oslo
Daniel,39,357256,Bergen
Solveig,50,417304,Stavanger
Arne,55,540342,Stavanger
Kjell,32,546763,Bergen
Gunnar,40,353665,Oslo
Kristian,48,475989,Trondheim
Henrik,48,398170,Stavanger
Wenche,35,371038,Oslo
Harald,68,339743,Stavanger
Thomas,35,504594,Oslo
Leif,33,632454,Trondheim
Julie,37,546145,Trondheim
Tove,49,385296,Oslo
Ida,41,540624,Oslo
Magnus,55,538429,Oslo
Anita,40,655704,Trondheim
Kari,48,543932,Trondheim
Rolf,35,545810,Bergen
Anne,47,560811,Oslo
Andreas,49,388031,Oslo
Erik,29,557149,Stavanger
Steinar,42,541867,Oslo
Harald,50,489194,Oslo
Einar,43,475544,Oslo
Liv,63,449774,Trondheim
Solveig,56,341933,Oslo
Ragnhild,47,474844,Trondheim
Kristin,36,508647,Trondheim
Rune,43,490665,Stavanger
Nils,53,451427,Oslo
Bjørn,45,416366,Trondheim
Julie,45,625693,Oslo
Harald,39,431566,Oslo
Nina,51,557852,Oslo
Karin,56,551643,Stavanger
Marius,36,314947,Oslo
Tore,31,353659,Stavanger
Linda,53,405399,Stavanger
Ellen,26,332139,Stavanger
Jon,33,470658,Trondheim
Ingrid,38,440908,Oslo
Stian,44,491472,Stavanger
Silje,36,500433,Stavanger
Tone,48,444069,Stavanger
Tove,29,426142,Bergen
Jon,42,473264,Oslo
Mari,21,506437,Stavanger
Terje,40,321534,Stavanger
Jan,31,405033,Oslo
Helge,54,420076,Oslo
Tor,58,360403,Trondheim
Arne,35,371049,Stavanger
Nils,50,389273,Oslo
Espen,65,367366,Trondheim
Bente,42,453382,Oslo
Ingrid,29,488277,Stavanger
Leif,36,518996,Stavanger
Henrik,34,329976,Stavanger
Øystein,43,540728,Stavanger
Gerd,55,525701,Oslo
Martin,64,339479,Stavanger
Trond,48,473075,Trondheim
Kristine,45,423711,Bergen
Elisabeth,50,425092,Stavanger
Tove,38,531078,Stavanger
Tone,41,496310,Bergen
Tore,52,520848,Oslo
Liv,37,450292,Stavanger
Tore,43,455621,Stavanger
Tom,58,340345,Trondheim
Erik,39,429019,Trondheim
Gerd,20,520955,Oslo
Svein,57,506722,Oslo
Elisabeth,41,562483,Stavanger
Linda,46,535025,Stavanger
Håkon,62,321056,Trondheim
Eirik,67,496249,Oslo
Geir,48,458356,Oslo
Tom,42,476705,Stavanger
Trond,51,637106,Oslo
Harald,65,397994,Oslo
Astrid,62,519603,Oslo
Fredrik,62,549773,Oslo
Anders,37,403882,Stavanger
Tor,53,442681,Stavanger
Magnus,42,492754,Stavanger
Inger,32,484093,Stavanger
Ingrid,55,434811,Stavanger
Tom,26,414124,Oslo
Tone,43,287907,Trondheim
Jon,48,607045,Trondheim
Christian,46,381819,Oslo
Ingrid,38,321330,Trondheim
Else,52,574608,Oslo
Liv,49,379158,Oslo
Geir,43,441812,Oslo
Mari,48,429192,Trondheim
Gunnar,21,354554,Bergen
Einar,60,484414,Stavanger
Håkon,53,509947,Stavanger
Maria,40,415181,Stavanger
Tove,30,656282,Trondheim
Øyvind,49,298727,Oslo
Tove,43,403980,Trondheim
Rolf,19,449017,Trondheim
Olav,32,453184,Stavanger
Randi,52,405745,Trondheim
Linda,40,457187,Oslo
Bjørg,36,421318,Oslo
Andreas,39,398230,Stavanger
Magnus,55,366651,Stavanger
Nina,40,539072,Trondheim
Marius,57,370398,Trondheim
Tom,33,553425,Stavanger
Rolf,46,667043,Oslo
Tom,27,555934,Stavanger
Eirik,50,321907,Oslo
Bente,37,441790,Stavanger
Kristin,56,406204,Oslo
Jonas,43,456807,Stavanger
Magnus,54,282959,Oslo
Wenche,51,533045,Trondheim
Geir,33,555279,Oslo
Inger,64,403787,Trondheim
Magnus,33,576249,Stavanger
Morten,70,486189,Oslo
Kjell,40,659130,Oslo
Camilla,29,586597,Oslo
Marit,24,613302,Oslo
Jon,27,486063,Stavanger
Eirik,45,440423,Stavanger
Anders,48,412975,Stavanger
Ellen,53,499957,Oslo
Bjørg,56,350716,Bergen
Julie,40,396742,Stavanger
Christian,41,433300,Trondheim
Astrid,34,481535,Bergen
Hege,47,492604,Trondheim
Tore,38,427885,Stavanger
Tor,54,474431,Bergen
Elisabeth,37,293041,Bergen
Leif,30,508165,Bergen
Anita,41,554812,Stavanger
Anna,39,526260,Oslo
Magnus,25,263970,Stavanger
Berit,49,299048,Trondheim
Øyvind,31,376523,Bergen
Julie,50,427107,Trondheim
Marius,47,388928,Stavanger
Øyvind,25,454482,Stavanger
Berit,20,360569,Oslo
Stian,56,178435,Oslo
Per,29,454834,Oslo
Thomas,34,502916,Trondheim
Jonas,35,406903,Oslo
Nils,55,422158,Stavanger
Arne,37,328570,Trondheim
Rune,49,480605,Bergen
Knut,37,335549,Trondheim
Ida,26,442960,Trondheim
Jonas,49,640570,Oslo
Daniel,43,503434,Trondheim
Øyvind,62,423740,Stavanger
Martin,47,409032,Trondheim
Ingrid,26,541971,Stavanger
Bente,48,401667,Oslo
Svein,38,616310,Oslo
Jon,46,427660,Oslo
Christian,30,406135,Bergen
Else,40,346957,Oslo
Einar,42,444861,Stavanger
Elin,27,514101,Trondheim
Geir,47,372143,Oslo
Hilde,29,575456,Oslo
Bjørn,24,647252,Oslo
Gerd,32,500596,Bergen
Silje,54,298858,Trondheim
Hilde,28,556760,Oslo
Rolf,38,360640,Stavanger
Rune,42,530056,Stavanger
Randi,39,280961,Oslo
Håkon,37,685865,Oslo
Mona,47,503033,Oslo
Steinar,37,291649,Trondheim
Håkon,56,322118,Bergen
Else,43,483545,Oslo
Daniel,59,378367,Bergen
Turid,54,552340,Stavanger
Terje,39,446344,Oslo
Bente,33,411327,Oslo
Maria,56,471770,Stavanger
Øystein,33,439162,Bergen
Stian,35,570783,Oslo
Håkon,47,412233,Stavanger
Espen,33,273358,Oslo
Kjell,41,602129,Trondheim
John,49,705427,Stavanger
Marie,55,448083,Bergen
Espen,51,464327,Bergen
Marianne,42,547707,Stavanger
Nina,55,396213,Stavanger
Gerd,32,534097,Stavanger
Stian,27,480265,Stavanger
Nils,30,220186,Stavanger
Geir,45,339270,Stavanger
John,54,585547,Oslo
Anna,36,523919,Bergen
Harald,42,481238,Stavanger
Olav,58,401289,Trondheim
Olav,52,425134,Trondheim
Marianne,56,450666,Oslo
Knut,53,381880,Stavanger
Olav,66,481715,Oslo
Helge,55,461927,Trondheim
Emma,37,426955,Oslo
Randi,28,361651,Stavanger
Anita,48,415150,Oslo
Emma,42,484094,Stavanger
Øyvind,41,360287,Stavanger
Tor,37,462006,Oslo
Karin,47,581969,Trondheim
Bjørg,36,551459,Trondheim
Geir,45,518410,Oslo
Mona,44,515595,Stavanger
Ann,54,398951,Oslo
Inger,48,497174,Stavanger
Silje,68,393815,Stavanger
Helge,53,652913,Oslo
Morten,48,523277,Oslo
Terje,42,466576,Stavanger
Bjørn,50,400503,Oslo
Camilla,68,551319,Stavanger
Aud,42,423008,Oslo
Heidi,43,382192,Oslo
Morten,36,268229,Stavanger
Leif,48,610407,Oslo
Marianne,51,644146,Stavanger
Håkon,42,448608,Oslo
Bjørn,41,560664,Oslo
Eva,35,459304,Trondheim
Jonas,46,344453,Oslo
Stian,32,452634,Bergen
Ole,44,572254,Oslo
Harald,50,468379,Stavanger
Inger,40,554624,Oslo
Tore,45,490338,Oslo
Randi,33,396795,Bergen
Marie,32,329178,Stavanger
Silje,47,394414,Stavanger
Kari,39,426828,Trondheim
Mari,51,397783,Oslo
Elin,53,440886,Bergen
Anita,54,406508,Trondheim
Anita,40,556821,Stavanger
Anne,46,547601,Bergen
John,43,439601,Trondheim
Inger,46,446558,Stavanger
