navn,alder,inntekt,kontor
Astrid,34,293997,Stavanger
Ingrid,55,382060,Oslo
Espen,35,443665,Oslo
Astrid,64,477967,Bergen
Kristian,43,508435,Trondheim
Linda,37,457071,Oslo
Stine,50,473839,Stavanger
Bente,35,538158,Oslo
Rune,44,286833,Oslo
Erik,42,691239,Stavanger
Trond,49,243898,Bergen
Mari,22,378047,Trondheim
Rune,48,493908,Bergen
Elin,43,430615,Trondheim
Øystein,46,413592,Trondheim
Ragnhild,51,447732,Oslo
Marius,59,410357,Trondheim
Morten,33,527984,Stavanger
Øystein,73,367177,Oslo
Eirik,28,445082,Stavanger
Helge,51,436351,Oslo
Solveig,46,460309,Oslo
Kristin,52,186943,Trondheim
Liv,41,436744,Bergen
Maria,43,303420,Oslo
Erik,55,283249,Stavanger
Hanne,44,392891,Trondheim
Bjørg,54,273654,Stavanger
Mari,38,613871,Oslo
Olav,46,516386,Bergen
Helge,33,482906,Bergen
Laila,42,303905,Oslo
Håkon,51,413510,Stavanger
Helene,39,395344,Oslo
Rune,47,431279,Oslo
Magnus,35,376834,Oslo
Geir,36,495093,Stavanger
Eirik,52,335570,Oslo
Marianne,43,408377,Oslo
Tore,49,392137,Oslo
Wenche,33,221070,Stavanger
Harald,51,435282,Oslo
Rune,35,523415,Bergen
Geir,39,514007,Stavanger
Camilla,38,433453,Stavanger
Henrik,48,534480,Trondheim
Jan,53,530465,Stavanger
Magnus,48,454807,Oslo
Solveig,49,455793,Stavanger
Ellen,36,321652,Bergen
Svein,32,400940,Stavanger
Wenche,61,459878,Trondheim
Stian,61,353668,Stavanger
Bjørg,44,372480,Trondheim
Gunnar,45,399747,Bergen
Stine,43,266054,Oslo
Anna,39,517745,Stavanger
Laila,39,472290,Trondheim
Ellen,42,579016,Oslo
Kristian,50,374446,Stavanger
Anders,23,405952,Stavanger
Thomas,38,572886,Oslo
Elin,44,414627,Oslo
Espen,32,443583,Oslo
Elisabeth,47,577492,Oslo
Wenche,41,352593,Stavanger
Helge,45,352029,Oslo
Stian,41,431225,Stavanger
Helge,52,534213,Stavanger
Wenche,53,388774,Stavanger
Morten,33,289292,Oslo
Christian,43,448572,Oslo
Martin,45,454525,Bergen
Hanne,40,361782,Oslo
Leif,27,468577,Stavanger
Thomas,47,610074,Trondheim
Svein,50,498825,Trondheim
Ellen,40,608544,Stavanger
Terje,45,455417,Oslo
Rune,53,659466,Oslo
Rune,64,469529,Trondheim
Hilde,40,504743,Stavanger
Silje,39,469959,Stavanger
Tone,49,403281,Oslo
Martin,27,380151,Stavanger
Rune,58,540186,Stavanger
Aud,40,538831,Trondheim
Wenche,33,469644,Bergen
Marit,35,428953,Oslo
Steinar,40,494876,Oslo
Thomas,56,468702,Trondheim
Stine,45,359244,Stavanger
Mona,63,344729,Oslo
Christian,61,463744,Oslo
Aud,46,555037,Stavanger
Leif,42,323481,Oslo
Kjell,67,420505,Trondheim
Marit,42,592861,Oslo
Turid,51,467582,Stavanger
Gerd,49,424272,Stavanger
Monica,63,319625,Oslo
Camilla,41,359429,Stavanger
Stian,52,387912,Stavanger
Bente,46,497699,Oslo
Øyvind,52,475322,Oslo
Inger,38,487832,Oslo
Per,35,381159,Oslo
Odd,38,638229,Oslo
Ellen,46,454237,Trondheim
Camilla,51,541430,Oslo
Lars,45,416429,Trondheim
Liv,49,398878,Oslo
Odd,31,622080,Stavanger
Nina,50,429276,Trondheim
Kristian,59,674007,Stavanger
Kjell,45,381380,Oslo
Morten,36,582658,Stavanger
Arne,40,620867,Oslo
Hans,66,389366,Oslo
Einar,49,267292,Oslo
Nina,27,353117,Stavanger
Leif,33,487211,Stavanger
Eva,41,358933,Bergen
Stine,35,400173,Trondheim
Gunnar,34,277075,Trondheim
Tove,34,551785,Stavanger
Harald,47,427378,Stavanger
Laila,65,420382,Stavanger
Ragnhild,36,234809,Stavanger
Marit,52,385716,Bergen
Randi,39,317293,Stavanger
Stian,36,621053,Bergen
Lars,68,478817,Bergen
Frode,40,314121,Oslo
Anita,29,501505,Bergen
Kjell,45,458881,Oslo
Eirik,50,585998,Oslo
Andreas,30,497780,Trondheim
Bente,41,320037,Oslo
Jan,45,318836,Stavanger
Randi,55,394720,Bergen
Anders,42,291653,Oslo
Elisabeth,32,529957,Stavanger
Hilde,67,563055,Oslo
Tone,35,423854,Stavanger
Helge,38,610090,Stavanger
Øystein,67,390729,Stavanger
Eva,51,465023,Stavanger
Ole,39,416676,Stavanger
Kari,36,304302,Oslo
Magnus,51,450888,Stavanger
Stian,37,576477,Stavanger
Olav,48,581279,Bergen
Mari,62,405969,Bergen
Einar,48,420826,Oslo
Knut,53,456141,Stavanger
Henrik,51,381443,Stavanger
Erik,47,341999,Stavanger
Laila,47,464050,Oslo
Helge,60,381783,Stavanger
Bjørg,53,307944,Trondheim
Ole,41,408276,Oslo
Helene,35,533246,Stavanger
Jon,52,467106,Oslo
Inger,53,384312,Trondheim
Else,57,326965,Stavanger
Gunnar,25,489687,Trondheim
Silje,38,538285,Oslo
Lars,40,510222,Stavanger
Eirik,19,246240,Oslo
Øyvind,45,227369,Oslo
Knut,41,297748,Oslo
Magnus,44,555869,Stavanger
Bjørg,52,374516,Stavanger
Berit,64,430342,Oslo
Ole,38,309320,Oslo
Fredrik,50,463462,Stavanger
Turid,52,614478,Trondheim
Knut,33,601061,Oslo
Magnus,42,617506,Bergen
Kristin,43,535103,Oslo
Mona,59,468278,Stavanger
Geir,40,468661,Oslo
John,43,469503,Stavanger
Rolf,52,542685,Trondheim
Thomas,48,591424,Bergen
Hanne,48,522384,Oslo
Steinar,58,549479,Bergen
Erik,44,436353,Stavanger
Anna,61,391635,Stavanger
Jan,28,485461,Stavanger
Marit,38,464471,Oslo
Per,49,525554,Bergen
Helge,64,580149,Bergen
Erik,41,453968,Oslo
Christian,51,499112,Trondheim
Daniel,51,380967,Stavanger
Stian,46,584457,Stavanger
Maria,34,435747,Trondheim
Emma,61,529705,Oslo
Erik,37,398895,Oslo
Thomas,50,339731,Oslo
Leif,41,502253,Stavanger
Olav,57,376359,Stavanger
Anders,40,386536,Stavanger
Jon,39,473944,Stavanger
Terje,45,415845,Stavanger
Karin,37,433305,Stavanger
Fredrik,51,438795,Stavanger
Trond,50,341286,Bergen
Mona,50,488842,Oslo
Berit,29,242864,Stavanger
Elin,49,465061,Trondheim
Monica,41,508883,Oslo
Ingrid,61,309893,Stavanger
Helge,31,424680,Oslo
Olav,34,205313,Oslo
Harald,48,461352,Stavanger
Kristian,27,371056,Stavanger
Emma,56,373368,Stavanger
Astrid,30,378388,Stavanger
Bente,47,488143,Trondheim
Eva,47,511446,Oslo
Solveig,32,563280,Oslo
Magnus,59,518204,Bergen
Bente,49,288970,Trondheim
Eirik,50,413999,Oslo
Kristine,29,434124,Bergen
Maria,27,400897,Oslo
Daniel,42,633603,Oslo
Anne,43,447657,Stavanger
Eirik,44,380537,Stavanger
Hilde,57,413687,Stavanger
Stian,35,504906,Trondheim
Inger,61,296216,Stavanger
Liv,39,564491,Stavanger
Ragnhild,43,558043,Stavanger
Marianne,29,531630,Oslo
Anders,44,473637,Trondheim
Kristian,35,465589,Oslo
Stian,45,658461,Oslo
Ingrid,42,347550,Trondheim
Monica,46,440879,Oslo
Linda,46,515036,Trondheim
Steinar,35,571060,Oslo
Harald,31,367404,Trondheim
Maria,35,454848,Stavanger
Ellen,41,492628,Stavanger
Ole,43,500780,Stavanger
Randi,37,315517,Stavanger
Bente,60,607044,Oslo
Tove,53,352385,Oslo
Solveig,46,538831,Trondheim
Hege,40,331796,Oslo
Silje,54,641045,Oslo
Monica,37,604665,Stavanger
Solveig,51,327346,Trondheim
Fredrik,42,588373,Stavanger
Elisabeth,32,432241,Trondheim
Stian,45,371001,Stavanger
Maria,55,537569,Stavanger
Hilde,57,580488,Oslo
Frode,35,652707,Stavanger
Per,46,543120,Bergen
Kristine,32,441151,Stavanger
Ida,56,462165,Trondheim
John,46,533522,Bergen
Mona,39,543252,Oslo
Ingrid,47,390314,Oslo
Arne,71,506980,Stavanger
Bente,31,456746,Stavanger
Kristin,48,338329,Stavanger
Wenche,46,463947,Trondheim
Elisabeth,40,430420,Oslo
Tom,51,540420,Oslo
Liv,50,401739,Oslo
Kristian,37,394387,Trondheim
Emma,34,589073,Stavanger
Jan,54,329183,Oslo
Eva,53,305091,Stavanger
Maria,51,317804,Stavanger
Monica,48,527683,Trondheim
Frode,43,507874,Trondheim
Håkon,43,432574,Stavanger
Olav,45,381885,Oslo
Olav,33,434570,Oslo
Einar,47,482290,Oslo
Stine,48,590527,Trondheim
Julie,42,399547,Stavanger
Andreas,41,296704,Oslo
Marius,46,529278,Trondheim
Tor,53,550344,Oslo
Tore,46,458354,Stavanger
Astrid,35,366047,Stavanger
Leif,38,545804,Stavanger
Aud,45,546685,Stavanger
Knut,53,531598,Stavanger
Mona,55,537761,Oslo
Hege,47,385792,Stavanger
Anna,53,477630,Stavanger
Marius,55,438768,Stavanger
Kristine,44,453058,Oslo
Eva,39,440762,Stavanger
Kristian,37,385310,Oslo
Daniel,53,559272,Trondheim
Astrid,50,440330,Stavanger
Kristin,59,479696,Stavanger
John,35,354519,Stavanger
Espen,54,361335,Trondheim
Frode,30,499002,Oslo
Øyvind,22,513263,Trondheim
Kristine,46,507384,Oslo
Rune,40,421792,Stavanger
Tore,40,323949,Oslo
Eva,40,289236,Bergen
Frode,42,536341,Stavanger
Ida,50,528276,Bergen
Olav,49,332776,Oslo
Tom,32,450231,Bergen
Rune,29,545481,Oslo
Jon,43,500064,Trondheim
Øystein,38,488897,Stavanger
Emma,52,478429,Stavanger
Martin,38,451290,Stavanger
Stine,43,471832,Oslo
Øyvind,36,500144,Bergen
Hans,46,352361,Oslo
Hilde,39,477039,Oslo
Silje,47,450042,Trondheim
Randi,32,396351,Stavanger
Kristian,50,524559,Oslo
Monica,55,556609,Bergen
Rune,37,580765,Oslo
Linda,49,411501,Oslo
Einar,54,450721,Oslo
Nina,27,634408,Stavanger
Trond,53,371561,Stavanger
Kari,56,373578,Trondheim
Solveig,32,666168,Stavanger
Ida,31,518428,Stavanger
John,53,443733,Oslo
Silje,52,322077,Trondheim
Lars,26,485238,Stavanger
Maria,64,653087,Stavanger
John,46,427514,Trondheim
Rolf,14,382561,Oslo
Øystein,50,403136,Oslo
Leif,35,420659,Stavanger
Mari,38,652529,Trondheim
Svein,52,317695,Stavanger
Rolf,45,744521,Stavanger
Ingrid,41,540718,Stavanger
Einar,52,671589,Oslo
Elin,34,498832,Stavanger
Turid,47,458576,Stavanger
Stian,37,530245,Stavanger
Laila,48,394801,Oslo
Martin,36,602709,Stavanger
Karin,35,324523,Trondheim
Wenche,40,479190,Stavanger
Mari,51,497334,Stavanger
Lars,40,488132,Stavanger
Kristian,48,528266,Stavanger
Mari,40,589192,Oslo
Kari,38,566001,Bergen
Karin,37,360181,Stavanger
Håkon,40,400334,Stavanger
Rune,32,292750,Trondheim
Christian,42,409224,Oslo
Arne,53,382265,Stavanger
Anna,37,380401,Stavanger
Elisabeth,51,327260,Oslo
Aud,35,509042,Stavanger
Anna,54,483288,Oslo
Ann,59,478798,Oslo
Camilla,40,394484,Stavanger
Martin,48,420993,Trondheim
Marianne,48,486786,Trondheim
Linda,52,322785,Trondheim
Maria,31,319501,Bergen
Mona,39,444525,Stavanger
Randi,50,460652,Stavanger
Leif,50,539869,Oslo
Solveig,34,381748,Oslo
Tom,45,388161,Trondheim
Liv,44,472409,Trondheim
Heidi,42,489866,Stavanger
Marianne,49,356954,Stavanger
Arne,43,539838,Bergen
John,45,470436,Oslo
Lars,44,459369,Bergen
Nils,39,354562,Stavanger
Mari,55,576744,Oslo
Julie,47,363098,Stavanger
Anne,48,488192,Stavanger
Anders,44,385271,Oslo
Marianne,21,204362,Oslo
Kristin,38,618135,Bergen
Mari,45,568325,Stavanger
Bjørg,44,566240,Stavanger
Astrid,53,343084,Oslo
Tor,43,448023,Bergen
Tore,60,473861,Stavanger
Erik,52,405423,Bergen
Heidi,29,424548,Stavanger
Linda,56,376259,Trondheim
Arne,23,326178,Stavanger
Wenche,52,510230,Bergen
Bjørn,47,484248,Trondheim
Ingrid,50,553614,Bergen
Ann,47,418941,Trondheim
Tor,16,459775,Oslo
Ida,29,321915,Stavanger
Daniel,37,413956,Oslo
Ragnhild,48,516330,Stavanger
Einar,47,546258,Stavanger
Mari,36,279272,Stavanger
Daniel,46,295072,Oslo
Randi,55,354150,Stavanger
Anita,29,505187,Oslo
Gunnar,60,578736,Stavanger
Terje,45,415642,Oslo
Monica,73,421550,Trondheim
Kristine,44,425841,Trondheim
Erik,57,581188,Bergen
Marianne,44,157353,Trondheim
Eva,50,246344,Stavanger
Mona,39,492199,Oslo
Leif,45,467479,Bergen
Liv,46,422833,Oslo
Olav,38,670093,Bergen
Anne,36,420908,Oslo
Tore,54,391597,Bergen
Øyvind,29,286870,Stavanger
Morten,40,392783,Oslo
Tove,52,477961,Bergen
Marie,73,419078,Bergen
Anna,57,278016,Stavanger
Astrid,55,280727,Oslo
Hege,45,309122,Oslo
Anders,43,396893,Oslo
Karin,63,391926,Stavanger
Morten,34,580306,Oslo
Øyvind,66,300018,Stavanger
John,45,485880,Bergen
Astrid,48,490117,Oslo
Hege,44,281664,Bergen
Lars,44,319605,Stavanger
Mari,48,458071,Stavanger
Karin,63,443303,Oslo
Elisabeth,35,402367,Oslo
Ann,47,466610,Trondheim
Einar,46,437652,Oslo
Maria,44,608477,Bergen
Liv,46,329061,Trondheim
Solveig,44,429666,Trondheim
Magnus,37,622155,Trondheim
Liv,56,487141,Oslo
Mari,60,431119,Trondheim
Lars,54,545511,Oslo
Kristin,15,449542,Oslo
Øystein,42,454722,Oslo
Berit,54,618778,Stavanger
Trond,32,414058,Stavanger
Tove,61,423908,Oslo
Olav,47,531361,Trondheim
Einar,39,516794,Stavanger
John,51,447011,Oslo
Marianne,41,557880,Oslo
Kristine,46,386292,Oslo
Hans,40,605458,Oslo
Marianne,59,452029,Oslo
Mona,49,543610,Trondheim
Aud,54,485477,Oslo
Marit,43,495093,Oslo
Anders,55,500530,Bergen
Anna,40,424423,Trondheim
Bjørg,45,327521,Trondheim
Steinar,53,542881,Oslo
Odd,39,434628,Trondheim
Magnus,46,358558,Bergen
Silje,50,437195,Stavanger
Stine,39,213245,Trondheim
Tor,41,498665,Trondheim
Silje,37,639525,Stavanger
Steinar,36,543606,Oslo
Ann,68,390962,Oslo
Liv,29,506067,Oslo
Steinar,46,519872,Trondheim
Terje,52,439830,Oslo
Hege,47,390440,Stavanger
Øystein,43,418564,Oslo
Einar,50,478133,Oslo
Kjell,62,654412,Oslo
Lars,65,544770,Stavanger
Tom,47,550449,Oslo
Hege,39,535417,Stavanger
Aud,48,464655,Stavanger
Stine,58,484110,Trondheim
Eva,33,668963,Oslo
Hege,39,178815,Stavanger
Steinar,50,516744,Oslo
Olav,38,474075,Stavanger
Bjørg,44,463864,Stavanger
Øyvind,52,520036,Trondheim
Jon,49,479332,Oslo
Øyvind,36,437781,Stavanger
John,57,408813,Oslo
Kristine,41,548425,Oslo
Daniel,54,514130,Stavanger
Christian,49,496790,Stavanger
Linda,46,412724,Oslo
Bjørn,47,411644,Stavanger
Mari,35,413951,Oslo
Maria,34,391451,Stavanger
Tove,48,480846,Oslo
Bente,49,603604,Bergen
Monica,38,328677,Stavanger
Kristin,46,664623,Oslo
Else,35,294989,Oslo
Hilde,44,438314,Trondheim
Emma,62,435444,Stavanger
Stine,48,369484,Stavanger
Maria,48,352632,Bergen
Marit,35,412828,Oslo
Trond,53,295509,Oslo
Kristine,31,320208,Trondheim
Hanne,56,318444,Stavanger
Morten,37,542175,Stavanger
Liv,43,361835,Trondheim
Helene,33,596783,Stavanger
Eva,42,590892,Oslo
Turid,46,463999,Trondheim
Ragnhild,42,549493,Oslo
Anita,35,396078,Bergen
Heidi,44,674301,Bergen
Silje,44,426260,Trondheim
Elisabeth,62,454361,Bergen
Tore,42,468534,Stavanger
Marianne,47,537420,Trondheim
Espen,44,547066,Stavanger
Trond,62,612398,Stavanger
Øyvind,63,589083,Oslo
Eirik,45,570368,Oslo
Anita,29,487924,Trondheim
Kristian,38,543930,Trondheim
Morten,51,445858,Oslo
Kristine,34,252395,Bergen
Maria,45,610468,Bergen
Ann,34,431904,Stavanger
Einar,53,266294,Stavanger
Laila,40,220935,Stavanger
Ida,63,571144,Stavanger
Ragnhild,52,454679,Stavanger
Daniel,24,560314,Oslo
Mona,42,584693,Stavanger
Trond,24,411822,Stavanger
Elin,38,405030,Trondheim
Terje,47,280088,Oslo
Jonas,57,383351,Stavanger
Fredrik,31,420591,Oslo
Henrik,40,382489,Bergen
Arne,39,371398,Stavanger
Bente,30,460050,Trondheim
Heidi,51,440758,Bergen
Tom,50,502917,Bergen
Daniel,27,495846,Oslo
Magnus,44,403021,Stavanger
Linda,46,447481,Oslo
Kristin,47,458519,Trondheim
Karin,49,308466,Stavanger
Ingrid,34,395633,Oslo
Ole,44,306164,Stavanger
Monica,42,375623,Stavanger
Hanne,41,485134,Trondheim
Anna,44,306909,Oslo
Aud,62,589915,Bergen
Gerd,55,562411,Bergen
Nina,50,642043,Trondheim
Rune,41,434240,Oslo
Nils,34,556048,Stavanger
Mona,30,660911,Oslo
Nils,50,365035,Oslo
Harald,40,336679,Stavanger
Stian,48,534385,Stavanger
Marie,51,385694,Oslo
Christian,37,309060,Oslo
Marie,46,562108,Bergen
Jan,60,429293,Stavanger
Svein,60,342175,Oslo
Per,43,322601,Oslo
Anna,26,344302,Stavanger
Else,51,386183,Oslo
Elin,21,517918,Trondheim
Randi,46,328436,Oslo
Berit,61,433034,Trondheim
Stine,53,300863,Stavanger
Ole,38,472722,Trondheim
Lars,43,656975,Stavanger
Berit,40,448621,Trondheim
Trond,27,503663,Oslo
Morten,56,471642,Trondheim
Turid,48,479048,Stavanger
Leif,33,307616,Stavanger
Håkon,42,461593,Oslo
Odd,27,433684,Trondheim
John,50,390593,Trondheim
Kjell,58,566810,Stavanger
Mari,48,326566,Stavanger
Camilla,35,457365,Trondheim
Odd,54,432101,Oslo
Svein,62,326635,Oslo
Henrik,55,313962,Trondheim
Anne,27,426723,Trondheim
Odd,40,486254,Oslo
Wenche,37,368564,Trondheim
Randi,38,364426,Trondheim
Øystein,54,355986,Trondheim
Svein,30,378997,Stavanger
Ida,41,359811,Stavanger
Emma,51,339754,Stavanger
Hilde,40,426435,Trondheim
Knut,19,472022,Trondheim
Helge,36,381123,Trondheim
Kjell,27,449769,Stavanger
Ellen,59,280329,Oslo
Stian,44,557832,Stavanger
Silje,31,335229,Stavanger
Per,29,380454,Stavanger
Solveig,37,592003,Bergen
Christian,34,584909,Oslo
